50,2,1,0,10,0.494106,0.497961
50,2,2,0,10,0.494106,0.497961
50,2,4,0,10,0.494106,0.497961
50,2,8,0,10,0.494106,0.497961
50,5,1,0,10,0.494106,0.497961
50,5,2,0,10,0.494106,0.497961
50,5,4,0,10,0.494106,0.497961
50,5,8,0,10,0.494106,0.497961
50,10,1,0,10,0.494106,0.497961
50,10,2,0,10,0.494106,0.497961
50,10,4,0,10,0.494106,0.497961
50,10,8,0,10,0.494106,0.497961
50,15,1,0,10,0.494106,0.497961
50,15,2,0,10,0.494106,0.497961
50,15,4,0,10,0.494106,0.497961
50,15,8,0,10,0.494106,0.497961
50,20,1,0,10,0.494106,0.497961
50,20,2,0,10,0.494106,0.497961
50,20,4,0,10,0.494106,0.497961
50,20,8,0,10,0.494106,0.497961
None,2,1,0.1,None,0.517419,0.474273
None,2,1,0.1,10,0.517419,0.474273
None,2,1,0.1,20,0.517419,0.474273
None,2,1,0.1,30,0.517419,0.474273
None,2,1,0.1,40,0.517419,0.474273
None,2,1,0.1,50,0.517419,0.474273
None,2,2,0.1,None,0.517419,0.474273
None,2,2,0.1,10,0.517419,0.474273
None,2,2,0.1,20,0.517419,0.474273
None,2,2,0.1,30,0.517419,0.474273
None,2,2,0.1,40,0.517419,0.474273
None,2,2,0.1,50,0.517419,0.474273
None,2,4,0.1,None,0.517419,0.474273
None,2,4,0.1,10,0.517419,0.474273
None,2,4,0.1,20,0.517419,0.474273
None,2,4,0.1,30,0.517419,0.474273
None,2,4,0.1,40,0.517419,0.474273
None,2,4,0.1,50,0.517419,0.474273
None,2,8,0.1,None,0.517419,0.474273
None,2,8,0.1,10,0.517419,0.474273
None,2,8,0.1,20,0.517419,0.474273
None,2,8,0.1,30,0.517419,0.474273
None,2,8,0.1,40,0.517419,0.474273
None,2,8,0.1,50,0.517419,0.474273
None,5,1,0.1,None,0.517419,0.474273
None,5,1,0.1,10,0.517419,0.474273
None,5,1,0.1,20,0.517419,0.474273
None,5,1,0.1,30,0.517419,0.474273
None,5,1,0.1,40,0.517419,0.474273
None,5,1,0.1,50,0.517419,0.474273
None,5,2,0.1,None,0.517419,0.474273
None,5,2,0.1,10,0.517419,0.474273
None,5,2,0.1,20,0.517419,0.474273
None,5,2,0.1,30,0.517419,0.474273
None,5,2,0.1,40,0.517419,0.474273
None,5,2,0.1,50,0.517419,0.474273
None,5,4,0.1,None,0.517419,0.474273
None,5,4,0.1,10,0.517419,0.474273
None,5,4,0.1,20,0.517419,0.474273
None,5,4,0.1,30,0.517419,0.474273
None,5,4,0.1,40,0.517419,0.474273
None,5,4,0.1,50,0.517419,0.474273
None,5,8,0.1,None,0.517419,0.474273
None,5,8,0.1,10,0.517419,0.474273
None,5,8,0.1,20,0.517419,0.474273
None,5,8,0.1,30,0.517419,0.474273
None,5,8,0.1,40,0.517419,0.474273
None,5,8,0.1,50,0.517419,0.474273
None,10,1,0.1,None,0.517419,0.474273
None,10,1,0.1,10,0.517419,0.474273
None,10,1,0.1,20,0.517419,0.474273
None,10,1,0.1,30,0.517419,0.474273
None,10,1,0.1,40,0.517419,0.474273
None,10,1,0.1,50,0.517419,0.474273
None,10,2,0.1,None,0.517419,0.474273
None,10,2,0.1,10,0.517419,0.474273
None,10,2,0.1,20,0.517419,0.474273
None,10,2,0.1,30,0.517419,0.474273
None,10,2,0.1,40,0.517419,0.474273
None,10,2,0.1,50,0.517419,0.474273
None,10,4,0.1,None,0.517419,0.474273
None,10,4,0.1,10,0.517419,0.474273
None,10,4,0.1,20,0.517419,0.474273
None,10,4,0.1,30,0.517419,0.474273
None,10,4,0.1,40,0.517419,0.474273
None,10,4,0.1,50,0.517419,0.474273
None,10,8,0.1,None,0.517419,0.474273
None,10,8,0.1,10,0.517419,0.474273
None,10,8,0.1,20,0.517419,0.474273
None,10,8,0.1,30,0.517419,0.474273
None,10,8,0.1,40,0.517419,0.474273
None,10,8,0.1,50,0.517419,0.474273
None,15,1,0.1,None,0.517419,0.474273
None,15,1,0.1,10,0.517419,0.474273
None,15,1,0.1,20,0.517419,0.474273
None,15,1,0.1,30,0.517419,0.474273
None,15,1,0.1,40,0.517419,0.474273
None,15,1,0.1,50,0.517419,0.474273
None,15,2,0.1,None,0.517419,0.474273
None,15,2,0.1,10,0.517419,0.474273
None,15,2,0.1,20,0.517419,0.474273
None,15,2,0.1,30,0.517419,0.474273
None,15,2,0.1,40,0.517419,0.474273
None,15,2,0.1,50,0.517419,0.474273
None,15,4,0.1,None,0.517419,0.474273
None,15,4,0.1,10,0.517419,0.474273
None,15,4,0.1,20,0.517419,0.474273
None,15,4,0.1,30,0.517419,0.474273
None,15,4,0.1,40,0.517419,0.474273
None,15,4,0.1,50,0.517419,0.474273
None,15,8,0.1,None,0.517419,0.474273
None,15,8,0.1,10,0.517419,0.474273
None,15,8,0.1,20,0.517419,0.474273
None,15,8,0.1,30,0.517419,0.474273
None,15,8,0.1,40,0.517419,0.474273
None,15,8,0.1,50,0.517419,0.474273
None,20,1,0.1,None,0.517419,0.474273
None,20,1,0.1,10,0.517419,0.474273
None,20,1,0.1,20,0.517419,0.474273
None,20,1,0.1,30,0.517419,0.474273
None,20,1,0.1,40,0.517419,0.474273
None,20,1,0.1,50,0.517419,0.474273
None,20,2,0.1,None,0.517419,0.474273
None,20,2,0.1,10,0.517419,0.474273
None,20,2,0.1,20,0.517419,0.474273
None,20,2,0.1,30,0.517419,0.474273
None,20,2,0.1,40,0.517419,0.474273
None,20,2,0.1,50,0.517419,0.474273
None,20,4,0.1,None,0.517419,0.474273
None,20,4,0.1,10,0.517419,0.474273
None,20,4,0.1,20,0.517419,0.474273
None,20,4,0.1,30,0.517419,0.474273
None,20,4,0.1,40,0.517419,0.474273
None,20,4,0.1,50,0.517419,0.474273
None,20,8,0.1,None,0.517419,0.474273
None,20,8,0.1,10,0.517419,0.474273
None,20,8,0.1,20,0.517419,0.474273
None,20,8,0.1,30,0.517419,0.474273
None,20,8,0.1,40,0.517419,0.474273
None,20,8,0.1,50,0.517419,0.474273
10,2,1,0.1,None,0.517419,0.474273
10,2,1,0.1,10,0.517419,0.474273
10,2,1,0.1,20,0.517419,0.474273
10,2,1,0.1,30,0.517419,0.474273
10,2,1,0.1,40,0.517419,0.474273
10,2,1,0.1,50,0.517419,0.474273
10,2,2,0.1,None,0.517419,0.474273
10,2,2,0.1,10,0.517419,0.474273
10,2,2,0.1,20,0.517419,0.474273
10,2,2,0.1,30,0.517419,0.474273
10,2,2,0.1,40,0.517419,0.474273
10,2,2,0.1,50,0.517419,0.474273
10,2,4,0.1,None,0.517419,0.474273
10,2,4,0.1,10,0.517419,0.474273
10,2,4,0.1,20,0.517419,0.474273
10,2,4,0.1,30,0.517419,0.474273
10,2,4,0.1,40,0.517419,0.474273
10,2,4,0.1,50,0.517419,0.474273
10,2,8,0.1,None,0.517419,0.474273
10,2,8,0.1,10,0.517419,0.474273
10,2,8,0.1,20,0.517419,0.474273
10,2,8,0.1,30,0.517419,0.474273
10,2,8,0.1,40,0.517419,0.474273
10,2,8,0.1,50,0.517419,0.474273
10,5,1,0.1,None,0.517419,0.474273
10,5,1,0.1,10,0.517419,0.474273
10,5,1,0.1,20,0.517419,0.474273
10,5,1,0.1,30,0.517419,0.474273
10,5,1,0.1,40,0.517419,0.474273
10,5,1,0.1,50,0.517419,0.474273
10,5,2,0.1,None,0.517419,0.474273
10,5,2,0.1,10,0.517419,0.474273
10,5,2,0.1,20,0.517419,0.474273
10,5,2,0.1,30,0.517419,0.474273
10,5,2,0.1,40,0.517419,0.474273
10,5,2,0.1,50,0.517419,0.474273
10,5,4,0.1,None,0.517419,0.474273
10,5,4,0.1,10,0.517419,0.474273
10,5,4,0.1,20,0.517419,0.474273
10,5,4,0.1,30,0.517419,0.474273
10,5,4,0.1,40,0.517419,0.474273
10,5,4,0.1,50,0.517419,0.474273
10,5,8,0.1,None,0.517419,0.474273
10,5,8,0.1,10,0.517419,0.474273
10,5,8,0.1,20,0.517419,0.474273
10,5,8,0.1,30,0.517419,0.474273
10,5,8,0.1,40,0.517419,0.474273
10,5,8,0.1,50,0.517419,0.474273
10,10,1,0.1,None,0.517419,0.474273
10,10,1,0.1,10,0.517419,0.474273
10,10,1,0.1,20,0.517419,0.474273
10,10,1,0.1,30,0.517419,0.474273
10,10,1,0.1,40,0.517419,0.474273
10,10,1,0.1,50,0.517419,0.474273
10,10,2,0.1,None,0.517419,0.474273
10,10,2,0.1,10,0.517419,0.474273
10,10,2,0.1,20,0.517419,0.474273
10,10,2,0.1,30,0.517419,0.474273
10,10,2,0.1,40,0.517419,0.474273
10,10,2,0.1,50,0.517419,0.474273
10,10,4,0.1,None,0.517419,0.474273
10,10,4,0.1,10,0.517419,0.474273
10,10,4,0.1,20,0.517419,0.474273
10,10,4,0.1,30,0.517419,0.474273
10,10,4,0.1,40,0.517419,0.474273
10,10,4,0.1,50,0.517419,0.474273
10,10,8,0.1,None,0.517419,0.474273
10,10,8,0.1,10,0.517419,0.474273
10,10,8,0.1,20,0.517419,0.474273
10,10,8,0.1,30,0.517419,0.474273
10,10,8,0.1,40,0.517419,0.474273
10,10,8,0.1,50,0.517419,0.474273
10,15,1,0.1,None,0.517419,0.474273
10,15,1,0.1,10,0.517419,0.474273
10,15,1,0.1,20,0.517419,0.474273
10,15,1,0.1,30,0.517419,0.474273
10,15,1,0.1,40,0.517419,0.474273
10,15,1,0.1,50,0.517419,0.474273
10,15,2,0.1,None,0.517419,0.474273
10,15,2,0.1,10,0.517419,0.474273
10,15,2,0.1,20,0.517419,0.474273
10,15,2,0.1,30,0.517419,0.474273
10,15,2,0.1,40,0.517419,0.474273
10,15,2,0.1,50,0.517419,0.474273
10,15,4,0.1,None,0.517419,0.474273
10,15,4,0.1,10,0.517419,0.474273
10,15,4,0.1,20,0.517419,0.474273
10,15,4,0.1,30,0.517419,0.474273
10,15,4,0.1,40,0.517419,0.474273
10,15,4,0.1,50,0.517419,0.474273
10,15,8,0.1,None,0.517419,0.474273
10,15,8,0.1,10,0.517419,0.474273
10,15,8,0.1,20,0.517419,0.474273
10,15,8,0.1,30,0.517419,0.474273
10,15,8,0.1,40,0.517419,0.474273
10,15,8,0.1,50,0.517419,0.474273
10,20,1,0.1,None,0.517419,0.474273
10,20,1,0.1,10,0.517419,0.474273
10,20,1,0.1,20,0.517419,0.474273
10,20,1,0.1,30,0.517419,0.474273
10,20,1,0.1,40,0.517419,0.474273
10,20,1,0.1,50,0.517419,0.474273
10,20,2,0.1,None,0.517419,0.474273
10,20,2,0.1,10,0.517419,0.474273
10,20,2,0.1,20,0.517419,0.474273
10,20,2,0.1,30,0.517419,0.474273
10,20,2,0.1,40,0.517419,0.474273
10,20,2,0.1,50,0.517419,0.474273
10,20,4,0.1,None,0.517419,0.474273
10,20,4,0.1,10,0.517419,0.474273
10,20,4,0.1,20,0.517419,0.474273
10,20,4,0.1,30,0.517419,0.474273
10,20,4,0.1,40,0.517419,0.474273
10,20,4,0.1,50,0.517419,0.474273
10,20,8,0.1,None,0.517419,0.474273
10,20,8,0.1,10,0.517419,0.474273
10,20,8,0.1,20,0.517419,0.474273
10,20,8,0.1,30,0.517419,0.474273
10,20,8,0.1,40,0.517419,0.474273
10,20,8,0.1,50,0.517419,0.474273
20,2,1,0.1,None,0.517419,0.474273
20,2,1,0.1,10,0.517419,0.474273
20,2,1,0.1,20,0.517419,0.474273
20,2,1,0.1,30,0.517419,0.474273
20,2,1,0.1,40,0.517419,0.474273
20,2,1,0.1,50,0.517419,0.474273
20,2,2,0.1,None,0.517419,0.474273
20,2,2,0.1,10,0.517419,0.474273
20,2,2,0.1,20,0.517419,0.474273
20,2,2,0.1,30,0.517419,0.474273
20,2,2,0.1,40,0.517419,0.474273
20,2,2,0.1,50,0.517419,0.474273
20,2,4,0.1,None,0.517419,0.474273
20,2,4,0.1,10,0.517419,0.474273
20,2,4,0.1,20,0.517419,0.474273
20,2,4,0.1,30,0.517419,0.474273
20,2,4,0.1,40,0.517419,0.474273
20,2,4,0.1,50,0.517419,0.474273
20,2,8,0.1,None,0.517419,0.474273
20,2,8,0.1,10,0.517419,0.474273
20,2,8,0.1,20,0.517419,0.474273
20,2,8,0.1,30,0.517419,0.474273
20,2,8,0.1,40,0.517419,0.474273
20,2,8,0.1,50,0.517419,0.474273
20,5,1,0.1,None,0.517419,0.474273
20,5,1,0.1,10,0.517419,0.474273
20,5,1,0.1,20,0.517419,0.474273
20,5,1,0.1,30,0.517419,0.474273
20,5,1,0.1,40,0.517419,0.474273
20,5,1,0.1,50,0.517419,0.474273
20,5,2,0.1,None,0.517419,0.474273
20,5,2,0.1,10,0.517419,0.474273
20,5,2,0.1,20,0.517419,0.474273
20,5,2,0.1,30,0.517419,0.474273
20,5,2,0.1,40,0.517419,0.474273
20,5,2,0.1,50,0.517419,0.474273
20,5,4,0.1,None,0.517419,0.474273
20,5,4,0.1,10,0.517419,0.474273
20,5,4,0.1,20,0.517419,0.474273
20,5,4,0.1,30,0.517419,0.474273
20,5,4,0.1,40,0.517419,0.474273
20,5,4,0.1,50,0.517419,0.474273
20,5,8,0.1,None,0.517419,0.474273
20,5,8,0.1,10,0.517419,0.474273
20,5,8,0.1,20,0.517419,0.474273
20,5,8,0.1,30,0.517419,0.474273
20,5,8,0.1,40,0.517419,0.474273
20,5,8,0.1,50,0.517419,0.474273
20,10,1,0.1,None,0.517419,0.474273
20,10,1,0.1,10,0.517419,0.474273
20,10,1,0.1,20,0.517419,0.474273
20,10,1,0.1,30,0.517419,0.474273
20,10,1,0.1,40,0.517419,0.474273
20,10,1,0.1,50,0.517419,0.474273
20,10,2,0.1,None,0.517419,0.474273
20,10,2,0.1,10,0.517419,0.474273
20,10,2,0.1,20,0.517419,0.474273
20,10,2,0.1,30,0.517419,0.474273
20,10,2,0.1,40,0.517419,0.474273
20,10,2,0.1,50,0.517419,0.474273
20,10,4,0.1,None,0.517419,0.474273
20,10,4,0.1,10,0.517419,0.474273
20,10,4,0.1,20,0.517419,0.474273
20,10,4,0.1,30,0.517419,0.474273
20,10,4,0.1,40,0.517419,0.474273
20,10,4,0.1,50,0.517419,0.474273
20,10,8,0.1,None,0.517419,0.474273
20,10,8,0.1,10,0.517419,0.474273
20,10,8,0.1,20,0.517419,0.474273
20,10,8,0.1,30,0.517419,0.474273
20,10,8,0.1,40,0.517419,0.474273
20,10,8,0.1,50,0.517419,0.474273
20,15,1,0.1,None,0.517419,0.474273
20,15,1,0.1,10,0.517419,0.474273
20,15,1,0.1,20,0.517419,0.474273
20,15,1,0.1,30,0.517419,0.474273
20,15,1,0.1,40,0.517419,0.474273
20,15,1,0.1,50,0.517419,0.474273
20,15,2,0.1,None,0.517419,0.474273
20,15,2,0.1,10,0.517419,0.474273
20,15,2,0.1,20,0.517419,0.474273
20,15,2,0.1,30,0.517419,0.474273
20,15,2,0.1,40,0.517419,0.474273
20,15,2,0.1,50,0.517419,0.474273
20,15,4,0.1,None,0.517419,0.474273
20,15,4,0.1,10,0.517419,0.474273
20,15,4,0.1,20,0.517419,0.474273
20,15,4,0.1,30,0.517419,0.474273
20,15,4,0.1,40,0.517419,0.474273
20,15,4,0.1,50,0.517419,0.474273
20,15,8,0.1,None,0.517419,0.474273
20,15,8,0.1,10,0.517419,0.474273
20,15,8,0.1,20,0.517419,0.474273
20,15,8,0.1,30,0.517419,0.474273
20,15,8,0.1,40,0.517419,0.474273
20,15,8,0.1,50,0.517419,0.474273
20,20,1,0.1,None,0.517419,0.474273
20,20,1,0.1,10,0.517419,0.474273
20,20,1,0.1,20,0.517419,0.474273
20,20,1,0.1,30,0.517419,0.474273
20,20,1,0.1,40,0.517419,0.474273
20,20,1,0.1,50,0.517419,0.474273
20,20,2,0.1,None,0.517419,0.474273
20,20,2,0.1,10,0.517419,0.474273
20,20,2,0.1,20,0.517419,0.474273
20,20,2,0.1,30,0.517419,0.474273
20,20,2,0.1,40,0.517419,0.474273
20,20,2,0.1,50,0.517419,0.474273
20,20,4,0.1,None,0.517419,0.474273
20,20,4,0.1,10,0.517419,0.474273
20,20,4,0.1,20,0.517419,0.474273
20,20,4,0.1,30,0.517419,0.474273
20,20,4,0.1,40,0.517419,0.474273
20,20,4,0.1,50,0.517419,0.474273
20,20,8,0.1,None,0.517419,0.474273
20,20,8,0.1,10,0.517419,0.474273
20,20,8,0.1,20,0.517419,0.474273
20,20,8,0.1,30,0.517419,0.474273
20,20,8,0.1,40,0.517419,0.474273
20,20,8,0.1,50,0.517419,0.474273
30,2,1,0.1,None,0.517419,0.474273
30,2,1,0.1,10,0.517419,0.474273
30,2,1,0.1,20,0.517419,0.474273
30,2,1,0.1,30,0.517419,0.474273
30,2,1,0.1,40,0.517419,0.474273
30,2,1,0.1,50,0.517419,0.474273
30,2,2,0.1,None,0.517419,0.474273
30,2,2,0.1,10,0.517419,0.474273
30,2,2,0.1,20,0.517419,0.474273
30,2,2,0.1,30,0.517419,0.474273
30,2,2,0.1,40,0.517419,0.474273
30,2,2,0.1,50,0.517419,0.474273
30,2,4,0.1,None,0.517419,0.474273
30,2,4,0.1,10,0.517419,0.474273
30,2,4,0.1,20,0.517419,0.474273
30,2,4,0.1,30,0.517419,0.474273
30,2,4,0.1,40,0.517419,0.474273
30,2,4,0.1,50,0.517419,0.474273
30,2,8,0.1,None,0.517419,0.474273
30,2,8,0.1,10,0.517419,0.474273
30,2,8,0.1,20,0.517419,0.474273
30,2,8,0.1,30,0.517419,0.474273
30,2,8,0.1,40,0.517419,0.474273
30,2,8,0.1,50,0.517419,0.474273
30,5,1,0.1,None,0.517419,0.474273
30,5,1,0.1,10,0.517419,0.474273
30,5,1,0.1,20,0.517419,0.474273
30,5,1,0.1,30,0.517419,0.474273
30,5,1,0.1,40,0.517419,0.474273
30,5,1,0.1,50,0.517419,0.474273
30,5,2,0.1,None,0.517419,0.474273
30,5,2,0.1,10,0.517419,0.474273
30,5,2,0.1,20,0.517419,0.474273
30,5,2,0.1,30,0.517419,0.474273
30,5,2,0.1,40,0.517419,0.474273
30,5,2,0.1,50,0.517419,0.474273
30,5,4,0.1,None,0.517419,0.474273
30,5,4,0.1,10,0.517419,0.474273
30,5,4,0.1,20,0.517419,0.474273
30,5,4,0.1,30,0.517419,0.474273
30,5,4,0.1,40,0.517419,0.474273
30,5,4,0.1,50,0.517419,0.474273
30,5,8,0.1,None,0.517419,0.474273
30,5,8,0.1,10,0.517419,0.474273
30,5,8,0.1,20,0.517419,0.474273
30,5,8,0.1,30,0.517419,0.474273
30,5,8,0.1,40,0.517419,0.474273
30,5,8,0.1,50,0.517419,0.474273
30,10,1,0.1,None,0.517419,0.474273
30,10,1,0.1,10,0.517419,0.474273
30,10,1,0.1,20,0.517419,0.474273
30,10,1,0.1,30,0.517419,0.474273
30,10,1,0.1,40,0.517419,0.474273
30,10,1,0.1,50,0.517419,0.474273
30,10,2,0.1,None,0.517419,0.474273
30,10,2,0.1,10,0.517419,0.474273
30,10,2,0.1,20,0.517419,0.474273
30,10,2,0.1,30,0.517419,0.474273
30,10,2,0.1,40,0.517419,0.474273
30,10,2,0.1,50,0.517419,0.474273
30,10,4,0.1,None,0.517419,0.474273
30,10,4,0.1,10,0.517419,0.474273
30,10,4,0.1,20,0.517419,0.474273
30,10,4,0.1,30,0.517419,0.474273
30,10,4,0.1,40,0.517419,0.474273
30,10,4,0.1,50,0.517419,0.474273
30,10,8,0.1,None,0.517419,0.474273
30,10,8,0.1,10,0.517419,0.474273
30,10,8,0.1,20,0.517419,0.474273
30,10,8,0.1,30,0.517419,0.474273
30,10,8,0.1,40,0.517419,0.474273
30,10,8,0.1,50,0.517419,0.474273
30,15,1,0.1,None,0.517419,0.474273
30,15,1,0.1,10,0.517419,0.474273
30,15,1,0.1,20,0.517419,0.474273
30,15,1,0.1,30,0.517419,0.474273
30,15,1,0.1,40,0.517419,0.474273
30,15,1,0.1,50,0.517419,0.474273
30,15,2,0.1,None,0.517419,0.474273
30,15,2,0.1,10,0.517419,0.474273
30,15,2,0.1,20,0.517419,0.474273
30,15,2,0.1,30,0.517419,0.474273
30,15,2,0.1,40,0.517419,0.474273
30,15,2,0.1,50,0.517419,0.474273
30,15,4,0.1,None,0.517419,0.474273
30,15,4,0.1,10,0.517419,0.474273
30,15,4,0.1,20,0.517419,0.474273
30,15,4,0.1,30,0.517419,0.474273
30,15,4,0.1,40,0.517419,0.474273
30,15,4,0.1,50,0.517419,0.474273
30,15,8,0.1,None,0.517419,0.474273
30,15,8,0.1,10,0.517419,0.474273
30,15,8,0.1,20,0.517419,0.474273
30,15,8,0.1,30,0.517419,0.474273
30,15,8,0.1,40,0.517419,0.474273
30,15,8,0.1,50,0.517419,0.474273
30,20,1,0.1,None,0.517419,0.474273
30,20,1,0.1,10,0.517419,0.474273
30,20,1,0.1,20,0.517419,0.474273
30,20,1,0.1,30,0.517419,0.474273
30,20,1,0.1,40,0.517419,0.474273
30,20,1,0.1,50,0.517419,0.474273
30,20,2,0.1,None,0.517419,0.474273
30,20,2,0.1,10,0.517419,0.474273
30,20,2,0.1,20,0.517419,0.474273
30,20,2,0.1,30,0.517419,0.474273
30,20,2,0.1,40,0.517419,0.474273
30,20,2,0.1,50,0.517419,0.474273
30,20,4,0.1,None,0.517419,0.474273
30,20,4,0.1,10,0.517419,0.474273
30,20,4,0.1,20,0.517419,0.474273
30,20,4,0.1,30,0.517419,0.474273
30,20,4,0.1,40,0.517419,0.474273
30,20,4,0.1,50,0.517419,0.474273
30,20,8,0.1,None,0.517419,0.474273
30,20,8,0.1,10,0.517419,0.474273
30,20,8,0.1,20,0.517419,0.474273
30,20,8,0.1,30,0.517419,0.474273
30,20,8,0.1,40,0.517419,0.474273
30,20,8,0.1,50,0.517419,0.474273
40,2,1,0.1,None,0.517419,0.474273
40,2,1,0.1,10,0.517419,0.474273
40,2,1,0.1,20,0.517419,0.474273
40,2,1,0.1,30,0.517419,0.474273
40,2,1,0.1,40,0.517419,0.474273
40,2,1,0.1,50,0.517419,0.474273
40,2,2,0.1,None,0.517419,0.474273
40,2,2,0.1,10,0.517419,0.474273
40,2,2,0.1,20,0.517419,0.474273
40,2,2,0.1,30,0.517419,0.474273
40,2,2,0.1,40,0.517419,0.474273
40,2,2,0.1,50,0.517419,0.474273
40,2,4,0.1,None,0.517419,0.474273
40,2,4,0.1,10,0.517419,0.474273
40,2,4,0.1,20,0.517419,0.474273
40,2,4,0.1,30,0.517419,0.474273
40,2,4,0.1,40,0.517419,0.474273
40,2,4,0.1,50,0.517419,0.474273
40,2,8,0.1,None,0.517419,0.474273
40,2,8,0.1,10,0.517419,0.474273
40,2,8,0.1,20,0.517419,0.474273
40,2,8,0.1,30,0.517419,0.474273
40,2,8,0.1,40,0.517419,0.474273
40,2,8,0.1,50,0.517419,0.474273
40,5,1,0.1,None,0.517419,0.474273
40,5,1,0.1,10,0.517419,0.474273
40,5,1,0.1,20,0.517419,0.474273
40,5,1,0.1,30,0.517419,0.474273
40,5,1,0.1,40,0.517419,0.474273
40,5,1,0.1,50,0.517419,0.474273
40,5,2,0.1,None,0.517419,0.474273
40,5,2,0.1,10,0.517419,0.474273
40,5,2,0.1,20,0.517419,0.474273
40,5,2,0.1,30,0.517419,0.474273
40,5,2,0.1,40,0.517419,0.474273
40,5,2,0.1,50,0.517419,0.474273
40,5,4,0.1,None,0.517419,0.474273
40,5,4,0.1,10,0.517419,0.474273
40,5,4,0.1,20,0.517419,0.474273
40,5,4,0.1,30,0.517419,0.474273
40,5,4,0.1,40,0.517419,0.474273
40,5,4,0.1,50,0.517419,0.474273
40,5,8,0.1,None,0.517419,0.474273
40,5,8,0.1,10,0.517419,0.474273
40,5,8,0.1,20,0.517419,0.474273
40,5,8,0.1,30,0.517419,0.474273
40,5,8,0.1,40,0.517419,0.474273
40,5,8,0.1,50,0.517419,0.474273
40,10,1,0.1,None,0.517419,0.474273
40,10,1,0.1,10,0.517419,0.474273
40,10,1,0.1,20,0.517419,0.474273
40,10,1,0.1,30,0.517419,0.474273
40,10,1,0.1,40,0.517419,0.474273
40,10,1,0.1,50,0.517419,0.474273
40,10,2,0.1,None,0.517419,0.474273
40,10,2,0.1,10,0.517419,0.474273
40,10,2,0.1,20,0.517419,0.474273
40,10,2,0.1,30,0.517419,0.474273
40,10,2,0.1,40,0.517419,0.474273
40,10,2,0.1,50,0.517419,0.474273
40,10,4,0.1,None,0.517419,0.474273
40,10,4,0.1,10,0.517419,0.474273
40,10,4,0.1,20,0.517419,0.474273
40,10,4,0.1,30,0.517419,0.474273
40,10,4,0.1,40,0.517419,0.474273
40,10,4,0.1,50,0.517419,0.474273
40,10,8,0.1,None,0.517419,0.474273
40,10,8,0.1,10,0.517419,0.474273
40,10,8,0.1,20,0.517419,0.474273
40,10,8,0.1,30,0.517419,0.474273
40,10,8,0.1,40,0.517419,0.474273
40,10,8,0.1,50,0.517419,0.474273
40,15,1,0.1,None,0.517419,0.474273
40,15,1,0.1,10,0.517419,0.474273
40,15,1,0.1,20,0.517419,0.474273
40,15,1,0.1,30,0.517419,0.474273
40,15,1,0.1,40,0.517419,0.474273
40,15,1,0.1,50,0.517419,0.474273
40,15,2,0.1,None,0.517419,0.474273
40,15,2,0.1,10,0.517419,0.474273
40,15,2,0.1,20,0.517419,0.474273
40,15,2,0.1,30,0.517419,0.474273
40,15,2,0.1,40,0.517419,0.474273
40,15,2,0.1,50,0.517419,0.474273
40,15,4,0.1,None,0.517419,0.474273
40,15,4,0.1,10,0.517419,0.474273
40,15,4,0.1,20,0.517419,0.474273
40,15,4,0.1,30,0.517419,0.474273
40,15,4,0.1,40,0.517419,0.474273
40,15,4,0.1,50,0.517419,0.474273
40,15,8,0.1,None,0.517419,0.474273
40,15,8,0.1,10,0.517419,0.474273
40,15,8,0.1,20,0.517419,0.474273
40,15,8,0.1,30,0.517419,0.474273
40,15,8,0.1,40,0.517419,0.474273
40,15,8,0.1,50,0.517419,0.474273
40,20,1,0.1,None,0.517419,0.474273
40,20,1,0.1,10,0.517419,0.474273
40,20,1,0.1,20,0.517419,0.474273
40,20,1,0.1,30,0.517419,0.474273
40,20,1,0.1,40,0.517419,0.474273
40,20,1,0.1,50,0.517419,0.474273
40,20,2,0.1,None,0.517419,0.474273
40,20,2,0.1,10,0.517419,0.474273
40,20,2,0.1,20,0.517419,0.474273
40,20,2,0.1,30,0.517419,0.474273
40,20,2,0.1,40,0.517419,0.474273
40,20,2,0.1,50,0.517419,0.474273
40,20,4,0.1,None,0.517419,0.474273
40,20,4,0.1,10,0.517419,0.474273
40,20,4,0.1,20,0.517419,0.474273
40,20,4,0.1,30,0.517419,0.474273
40,20,4,0.1,40,0.517419,0.474273
40,20,4,0.1,50,0.517419,0.474273
40,20,8,0.1,None,0.517419,0.474273
40,20,8,0.1,10,0.517419,0.474273
40,20,8,0.1,20,0.517419,0.474273
40,20,8,0.1,30,0.517419,0.474273
40,20,8,0.1,40,0.517419,0.474273
40,20,8,0.1,50,0.517419,0.474273
50,2,1,0.1,None,0.517419,0.474273
50,2,1,0.1,10,0.517419,0.474273
50,2,1,0.1,20,0.517419,0.474273
50,2,1,0.1,30,0.517419,0.474273
50,2,1,0.1,40,0.517419,0.474273
50,2,1,0.1,50,0.517419,0.474273
50,2,2,0.1,None,0.517419,0.474273
50,2,2,0.1,10,0.517419,0.474273
50,2,2,0.1,20,0.517419,0.474273
50,2,2,0.1,30,0.517419,0.474273
50,2,2,0.1,40,0.517419,0.474273
50,2,2,0.1,50,0.517419,0.474273
50,2,4,0.1,None,0.517419,0.474273
50,2,4,0.1,10,0.517419,0.474273
50,2,4,0.1,20,0.517419,0.474273
50,2,4,0.1,30,0.517419,0.474273
50,2,4,0.1,40,0.517419,0.474273
50,2,4,0.1,50,0.517419,0.474273
